tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
0.716046213,l,2,-79.73048181,-162.3858286,2,1044
0.715886095,l,2,-81.53026678,-155.152062,3,678
0.715875527,r,1,-84.23741738,-164.1929729,6,511
0.715741715,pair,1,-84.09795448,178.1701128,3,466
0.715679941,l,1,-77.07344315,-149.2392554,2,212
0.715089523,l,3,-84.5009985,-171.2512759,5,883
0.715034129,pair,2,-83.82268441,-168.4333827,5,883
0.715010796,r,1,-82.99801403,-173.8728936,2,1051
0.714740953,l,2,-84.70111054,-160.9450942,2,892
0.714000103,r,1,-83.86918875,-165.1721158,2,639
0.713950919,l,2,-79.54398765,-163.3734434,2,1127
0.713622573,r,2,-78.34569536,-154.4895804,3,312
0.713360691,pair,2,-82.24709265,-153.7309848,4,974
0.713302853,r,2,-79.4247886,-164.0217221,3,1188
0.713266987,pair,2,-76.96311742,-146.177298,3,1355
0.712985628,r,3,-78.23392336,-156.2175243,4,197
0.712576273,pair,2,-85.24594788,-156.321606,3,1309
0.712508036,l,3,-79.87261635,-160.820518,3,883
0.712452258,r,3,-79.82692825,-148.0437002,4,349
0.712376907,l,3,-85.1613153,-155.4627078,4,1248
0.712300503,r,1,-78.7496469,-156.4017907,3,197
0.712150947,pair,1,-76.01758925,-146.9362693,3,90
0.7121256,pair,1,-83.42180793,-169.5348592,6,624
0.712116394,l,1,-85.03894172,-150.402261,4,501
0.712042329,l,3,-83.26512526,-169.5637609,3,1197
0.711926984,l,2,-81.34289036,-161.1626786,3,761
0.711568893,l,3,-83.05185149,-173.5072113,3,999
0.711518521,l,3,-83.04520831,-156.3278377,3,90
0.711509373,l,1,-78.60331537,165.626258,4,207
0.711482184,pair,1,-83.40113809,-169.9952915,5,1127
0.71143192,pair,3,-83.11528426,-173.0782405,3,54
0.71127177,pair,3,-84.32400181,-164.0407198,4,837
0.711252295,r,3,-83.47529475,-169.731021,4,121
0.711113911,r,1,-81.30625209,-159.3439883,5,639
0.710816446,l,2,-79.51288998,-151.3926159,3,654
0.71056933,pair,2,-76.98842082,-146.1965175,3,1355
0.71022162,r,2,-83.19504777,-158.5418339,4,715
0.710118707,l,2,-83.48782576,-169.2193154,6,563
0.710001193,l,1,-81.04675469,-149.90842,2,190
0.709866419,r,2,-81.02258258,-149.7404124,3,190
0.709787082,l,3,-79.88939096,-159.1635524,3,358
0.709647308,pair,3,-84.99061882,-150.6633227,5,943
0.709604336,l,2,-83.06899668,-163.6609018,3,1142
0.709316485,l,3,-78.11907629,-157.9253741,4,1264
0.709176317,r,2,-83.82318051,173.6606936,2,771
0.70915891,r,1,-83.39558025,-169.9836681,5,1127
0.709158243,r,3,-83.10887678,-173.0916094,3,54
0.709035971,pair,2,-76.76663681,-146.9776226,4,83
0.709012193,r,2,-76.8973248,-146.1294603,3,1355
0.708932839,l,2,-79.87728872,-154.6821015,3,1379
0.708858019,r,2,-81.74516711,-153.8097355,5,593
0.708499232,l,2,-84.41422171,-174.0964906,4,1365
0.708444376,l,3,-79.29879098,-159.8552772,3,358
0.708409008,r,3,-77.52630964,-157.9318776,3,380
0.708065392,l,3,-83.11965432,-173.0702722,3,54
0.708023872,r,1,-84.54477656,-170.2590158,4,618
0.707985026,r,1,-79.50534934,-159.2696968,2,822
0.706846112,pair,1,-78.80213016,-156.1910413,4,639
0.706260877,l,3,-81.63020469,-161.2524953,2,724
0.705938298,pair,1,-78.22861353,-155.9094546,3,197
0.705809528,l,1,-84.60469677,-168.4029224,3,1142
0.705550511,pair,3,-83.36245311,-170.4388585,4,1127
0.705549451,pair,2,-79.38962412,-152.0360522,2,715
0.705413755,r,2,-82.25110003,-153.7425087,4,974
0.705282594,r,2,-85.01971835,-150.6970149,4,501
0.705279994,r,1,-85.31984152,-153.483385,3,623
0.705215809,pair,2,-77.16889536,-149.5262787,3,769
0.704817876,pair,2,-79.54494953,-163.3769029,2,1127
0.704668083,r,3,-76.78929323,-146.3061548,4,967
0.704439714,l,2,-84.59080496,-168.6899643,3,1142
0.704317832,l,2,-84.68397498,-166.7290756,4,877
0.704127867,r,2,-83.24461103,-171.6990911,3,877
0.703802948,r,2,-83.06943169,-163.669238,3,1142
0.703541739,l,1,-79.06484809,-164.32785,3,663
0.703431709,pair,1,-81.5941529,-161.636946,4,319
0.702936103,r,3,-83.25554706,-169.5827648,3,1197
0.702799377,l,2,-83.03024638,-157.5873795,3,212
0.702719065,r,2,-82.58285668,-153.3439667,5,236
0.702500641,l,3,-84.45570771,-172.3599638,3,60
0.702308118,l,3,-78.23109883,-156.2108004,3,197
0.701888098,l,3,-84.9927505,-150.6689618,5,943
0.701366745,r,2,-79.21245526,-152.6235417,2,776
0.701359535,r,2,-84.71905023,-167.4437466,3,75
0.700962737,pair,1,-79.17492664,-151.1183311,3,212
0.700421388,pair,3,-84.70014952,-160.5893833,3,892
0.700274537,l,3,-81.01414395,-149.5598962,2,190
0.700099694,r,3,-79.38463625,-164.1445435,3,1188
0.700044642,r,3,-85.30950577,-151.975056,2,465
0.700044623,pair,2,-81.74596244,-153.8081487,5,593
0.699856024,pair,3,-77.27623336,-149.3025107,3,769
0.69916675,pair,3,-84.51166487,-170.4980264,3,679
0.699135051,r,1,-79.07203322,-164.3159617,5,663
0.699065278,r,3,-79.1522956,-153.761193,4,395
0.699053733,r,1,-84.98116656,-162.0748434,3,974
0.698782655,r,3,-81.33041272,-161.24495,3,221
0.698331224,r,2,-78.76516167,-156.3148323,4,639
0.698154102,pair,1,-83.10587625,-163.4953718,4,1142
0.69812432,r,3,-80.66045944,-149.3048245,4,129
0.698020108,r,3,-85.31299323,-155.0456781,2,684
0.69761866,pair,3,-76.58887531,-149.0505479,3,708
0.697358254,l,3,-82.15457713,-154.2906292,3,90
0.697310556,l,2,-77.25343693,-146.0891961,4,967
0.697227852,pair,3,-84.28933991,-179.2264807,4,1112
0.696983045,pair,2,-83.17160149,-172.4987087,2,426
0.696915101,l,3,-83.02130253,-155.7465576,4,974
0.696756417,r,3,-81.05677866,-150.7823542,2,1355
0.696372036,r,1,-81.42235018,161.1206951,5,375
0.696323989,pair,3,-78.25449803,166.9040712,6,1235
0.69618863,l,3,-79.72515965,-162.9782402,3,1066
0.695924569,pair,2,-79.60772099,-159.0350339,4,319
0.695227046,l,1,-81.36465219,-160.9910139,3,761
0.695210915,r,1,-79.44270827,-163.8733696,3,1188
0.695190637,r,3,-85.2832692,-155.6478914,3,745
0.694945244,l,3,-79.63468699,-162.8707305,3,1066
0.694802514,pair,2,-83.06938436,-163.6655077,3,1142
0.694463089,r,2,-81.79962128,-154.6684864,3,678
0.694291333,l,3,-80.37640048,-150.2264222,6,632
0.694124203,pair,3,-82.93314768,-174.2238534,3,1051
0.693828567,pair,1,-81.30625975,-161.6997763,3,221
0.693823243,r,2,-79.49509096,-151.3771664,3,654
0.69300642,pair,2,-81.02215916,-149.743792,3,190
0.692894562,l,1,-76.82279469,-146.034618,5,464
0.692846235,pair,2,-82.97741878,-174.0772907,2,1051
0.692819088,l,2,-81.02485492,-149.7423844,2,190
0.692633569,r,3,-84.36780855,-176.4254735,2,868
0.692610227,r,1,-82.99328853,-170.7471746,2,807
0.692377765,l,1,-85.0861636,-156.8764324,5,989
0.692131349,l,3,-77.52908959,-157.9302579,3,380
0.691903162,l,2,-85.30739338,-155.3682539,3,745
0.69187151,r,2,-85.03808875,-150.5309367,5,943
0.691641267,l,2,-84.00777716,-164.631494,2,75
0.691495159,l,3,-79.54839899,-159.1348451,4,319
0.691295574,pair,3,-82.07615745,-154.3965978,2,1035
0.691248457,l,3,-82.07714345,-154.3948237,2,1035
0.690879281,pair,1,-82.42566465,-152.8917753,4,617
0.690858229,l,3,-83.47606492,-169.7255952,4,121
0.690793408,r,2,-83.42618348,-169.5685522,3,1066
0.690741744,l,2,-78.34708121,-154.4926322,3,312
0.690414637,l,2,-84.52724762,-170.7788335,3,679
0.69027748,r,2,-84.80747813,-163.9514566,5,1157
0.690153772,pair,2,-84.4778005,-172.1180866,3,60
0.690010786,r,1,-79.6827594,-162.6095227,2,1044
0.689773416,l,2,-81.40635809,-156.8518638,3,1340
0.689262533,pair,2,-83.4849042,-169.7331656,4,1066
0.688702615,pair,3,-79.54832445,-159.1368003,4,319
0.688594843,r,2,-84.40938439,-173.924049,4,685
0.688585732,l,1,-84.97301217,-150.4380661,5,602
0.688034002,l,3,-81.59009683,-154.8350222,4,678
0.687972931,l,3,-79.52332999,-163.5196789,2,1127
0.687745506,r,3,-78.23256394,-155.9566471,4,639
0.687520012,r,1,-83.11153284,-163.513832,3,1142
0.687367662,l,2,-77.61708483,-150.7238016,2,891
0.687299568,pair,3,-85.28468801,-155.6511701,3,745
0.687241737,pair,2,-83.98772428,176.9952771,4,594
0.687102169,r,1,-81.05891835,-150.3859973,2,1355
0.68693894,pair,1,-81.5867134,-162.2722275,4,1227
0.686900182,r,1,-83.341592,-163.9226714,3,267
0.686387861,l,1,-77.38910698,-149.493978,3,769
0.686384378,r,3,-83.27888894,-164.4947113,3,1142
0.686155253,pair,3,-78.28174389,-154.6595283,6,1257
0.685897231,pair,3,-78.46428796,-155.7836191,2,434
0.685450751,r,2,-83.22513482,-168.11814,3,130
0.685414955,r,3,-84.9964726,-150.6985997,5,943
0.685287768,r,2,-83.05457758,-157.9283383,3,221
0.685284914,l,2,-83.37078194,-170.1830205,4,1127
0.685257665,pair,2,-84.79632589,-163.8944513,5,1157
0.685134022,l,3,-84.01445891,-164.4437357,4,959
0.685116106,pair,2,-81.51445233,-155.1764893,3,678
0.684925376,l,2,-76.98814018,-146.1944137,3,1355
0.68478449,pair,1,-84.97137621,-150.4409334,5,602
0.6847733,pair,3,-83.93415965,176.143223,4,1091
0.684686165,pair,1,-83.44244953,-161.2797886,3,898
0.684661207,pair,2,-81.04424784,-155.6801138,3,1120
0.684450816,r,3,-79.90836701,-159.1350609,3,358
0.684436362,r,3,-81.53823887,161.4275128,4,412
0.684378263,l,2,-84.48150046,-171.0903001,4,441
0.684207335,l,2,-85.00688245,-150.6207995,4,501
0.683976889,r,2,-83.20884298,-172.0831578,3,1310
0.683957942,pair,2,-85.01957131,-150.6908586,4,501
0.683756643,pair,3,-78.23246779,-155.9544397,4,639
0.683738625,l,2,-80.83320049,-148.9420088,2,791
0.683410872,r,1,-78.3397264,-154.3881912,3,754
0.682887186,pair,2,-83.22542153,-168.1208089,3,130
0.682771753,l,3,-79.15752623,-153.7623449,3,395
0.682643509,l,3,-81.02997447,-155.5052792,3,1120
0.682502608,r,2,-76.83983018,-148.4784648,3,205
0.682349578,pair,1,-83.84067896,-168.1932073,6,883
0.681964119,r,3,-76.85629909,-149.349864,3,212
0.681664509,r,1,-85.18987565,-154.3177265,3,745
0.681601414,pair,2,-78.48891457,166.7118833,5,588
0.681498533,pair,2,-85.30362394,-151.9740357,5,943
0.681384095,l,1,-83.20642462,-172.3193888,2,426
0.681230365,l,3,-81.0703464,-157.032283,3,456
0.680657537,l,2,-80.49044725,-150.533319,3,29
0.680588078,pair,3,-81.59252149,-161.8359256,4,1227
0.680398805,l,1,-84.4943521,-170.8045644,4,441
0.680367434,l,2,-83.43846391,-161.5438433,3,898
0.680017795,pair,3,-76.30150933,-146.6620664,3,967
0.680009301,l,2,-79.25768854,-160.0661234,3,358
0.679665241,pair,1,-85.30133495,-151.5526276,5,943
0.679483523,pair,2,-83.22757442,-171.6106662,3,807
0.679274647,pair,2,-85.30674352,-155.3707311,3,745
0.679259616,pair,2,-80.32833033,-150.7327051,3,190
0.678893132,l,2,-79.91939838,160.9887739,4,695
0.67875162,pair,3,-85.12369235,-156.0409538,4,1309
0.67874829,r,3,-85.13547137,-150.1349903,5,379
0.678710671,r,1,-83.07417261,-158.1405,3,221
0.678495153,r,3,-83.89672051,-167.1644844,4,1203
0.678457307,r,2,-83.79570005,-165.1451315,3,953
0.678451959,pair,1,-83.8710676,-166.7316477,5,761
0.678414959,r,2,-79.87842412,-159.8775017,2,822
0.678277656,r,2,-79.54503877,-163.3793685,2,1127
0.67826881,r,1,-78.21866549,-156.4214809,3,700
0.678242365,pair,3,-84.99538238,-150.9476427,4,501
0.67808733,l,2,-78.22581252,-156.0554307,3,197
0.677698964,r,1,-79.84667486,160.099301,5,275
0.677446193,r,2,-84.47797847,-172.1234908,3,60
0.677412649,r,3,-82.06976143,-154.4495018,3,1181
0.67628341,pair,3,-85.31241377,-151.9634906,2,465
0.676166208,pair,1,-77.08876718,-147.9096968,3,1089
0.675915616,r,3,-83.0246848,-157.7436876,3,221
0.675823715,pair,2,-78.75292202,163.8554339,4,832
0.67567411,pair,3,-77.44017402,-148.9095495,3,1211
0.675434924,r,1,-81.85603928,-154.7852836,3,678
0.675346303,l,3,-83.4733773,-160.6678967,3,84
0.674980686,r,3,-84.37660308,-174.6848068,3,39
0.674842081,l,1,-83.39106813,-169.963962,5,1127
0.674785336,l,3,-83.02289278,-157.7554975,3,221
0.674636974,l,3,-82.8628601,-171.970153,3,426
0.674502642,r,3,-85.29607887,-156.2034171,4,328
0.67434942,pair,3,-83.83195512,173.8411491,3,396
0.673653191,r,2,-83.46128106,-158.7599017,2,212
0.673567771,r,2,-76.72280232,-147.0082011,3,83
0.673448403,pair,3,-83.85257498,-167.0123036,4,1203
0.672855928,pair,1,-85.27021193,-158.13123,5,547
0.672392542,pair,2,-78.14066149,166.3887257,5,588
0.672328924,r,2,-82.91793079,-171.3386201,5,1310
0.672140089,r,1,-79.00270933,161.3545296,4,573
0.67205348,r,3,-83.81702627,-168.7175586,4,883
0.671822873,r,3,-81.88056706,-154.8164889,4,1181
0.671278596,r,1,-83.21137264,-172.0568659,3,877
0.670962294,pair,2,-80.38481465,-150.1385038,4,1074
0.6707461,pair,1,-79.88415086,-161.2641098,3,944
0.67064076,pair,1,-81.10336496,-158.2432688,3,578
0.670261174,l,2,-76.403911,-145.767573,2,1355
0.670152359,r,1,-81.4401924,-156.0276096,4,1181
0.670146926,r,2,-78.45763177,-156.0155239,4,639
0.670041066,pair,3,-83.49932831,-169.018934,4,60
0.670006502,r,1,-76.46579934,-147.5838273,2,1028
0.66948479,r,3,-79.92789313,160.9211318,5,253
0.669398297,pair,2,-83.82247753,173.6542927,2,771
0.669340822,r,1,-77.41753138,-150.50503,3,388
0.669129502,r,2,-85.18605141,-154.6937665,3,745
0.668991972,r,2,-82.88775387,-171.7832973,3,426
0.668963369,pair,3,-83.02531951,-157.7456574,3,221
0.668771619,r,3,-84.50854023,-164.2765711,4,334
0.668647228,r,1,-78.756134,163.7026231,4,832
0.668103134,pair,3,-81.0541057,-150.7754409,2,1355
0.667999742,pair,3,-84.16409248,179.0395192,3,466
0.66792202,l,2,-84.4982712,-170.3803704,4,380
0.667770061,r,1,-84.20516558,-165.0261014,3,75
0.667298658,l,2,-83.22770103,-171.6072742,3,807
0.667217876,l,2,-83.02431407,-163.8074622,3,700
0.667123383,pair,2,-77.27374412,-149.4438129,3,769
0.666983491,r,1,-84.38623159,-174.7898789,3,923
0.666804954,pair,1,-81.05657607,-156.3790872,3,236
0.666711774,pair,3,-76.85846122,-148.8499591,3,708
0.666518152,pair,2,-84.75851333,-167.0969425,4,959
0.666435699,r,3,-84.16411067,179.0440062,3,466
0.666171871,l,3,-83.86360867,174.0848488,2,771
0.666170972,pair,3,-83.01429931,-163.7859633,3,1142
0.666049096,pair,2,-81.80231231,-154.6665689,3,678
0.665472456,r,2,-81.75120459,-153.8206249,5,593
0.665396481,r,2,-85.30676085,-155.3756333,3,745
0.665144997,r,2,-83.32796344,-163.6862955,3,267
0.665125603,r,2,-85.17143957,-155.9131049,4,1309
0.665079961,r,3,-79.87330013,161.1132501,4,695
0.665011189,r,2,-79.4476793,-151.5835223,5,212
0.664992477,r,2,-78.1358514,-157.7954563,3,1264
0.664989362,pair,3,-80.99226088,-153.7969809,2,212
0.664306374,pair,2,-78.13471418,-157.7919992,4,1264
0.663994418,r,3,-85.13369935,-156.1009952,4,1309
0.663642568,pair,2,-82.75460289,-154.8409978,4,974
0.663354096,l,2,-84.50924138,-170.9453201,6,883
0.663326261,r,3,-76.66386733,-149.206176,2,212
0.662893843,l,1,-84.45498128,-176.0974034,2,868
0.662779097,r,3,-81.08296801,-157.0574432,3,456
0.662491059,r,2,-84.27736671,-178.6000061,3,167
0.662343192,l,1,-83.40702449,-161.4148665,3,84
0.662263622,pair,2,-84.39176081,-173.8494823,4,685
0.661794221,l,2,-78.2302496,-155.7994667,4,639
0.661443118,pair,2,-79.87938078,-159.8762885,2,822
0.661281524,r,2,-81.40996454,-156.8635076,3,1340
0.661111651,l,1,-84.58189943,-168.815675,3,54
0.660680567,l,2,-83.41755666,-161.1082412,3,84
0.659786326,r,3,-79.85528434,-153.5327115,3,776
0.659448342,r,3,-84.99065268,-150.9286372,4,501
0.65915671,r,2,-79.45039329,-159.377205,2,822
0.659019316,l,3,-79.38795172,-164.1435259,3,1188
0.65883243,r,3,-83.21201838,-172.100777,4,365
0.658590584,pair,2,-78.25768978,-155.3072218,3,136
0.658414223,r,3,-83.06044763,-173.4776397,3,999
0.658299187,r,3,-84.51543061,-169.7629017,3,761
0.657939498,l,2,-84.71452578,-161.1764299,3,974
0.657860888,pair,2,-81.06154591,-150.5871883,2,1355
0.657670713,r,2,-85.21496754,-149.9162092,2,821
0.657659789,r,3,-85.2236577,-148.5476738,3,1141
0.657561008,pair,2,-78.42304673,-155.4611097,4,136
0.657542438,r,2,-79.8537949,-153.3552874,3,776
0.65750653,r,3,-83.50037624,-169.0259753,4,60
0.656691034,pair,3,-82.21752355,-153.9030245,4,974
0.656445565,r,3,-83.01485531,-163.790992,3,1142
0.656347687,r,2,-77.43324648,-150.7024335,3,1218
0.656303121,r,1,-78.60403755,165.631192,4,207
0.656244192,pair,3,-80.37613238,-150.224178,6,632
0.656242693,l,2,-84.28654427,-178.7501064,4,1228
0.655902759,r,1,-84.40299021,-173.56577,4,685
0.655730763,pair,2,-84.28550874,-178.8865998,4,1112
0.655602783,l,3,-83.01408483,-163.7817722,3,1142
0.655554903,pair,1,-84.74588314,-167.2030028,4,75
0.655542669,r,1,-79.41461606,-151.8978936,3,715
0.654857724,r,3,-83.36519944,-170.4504964,4,1127
0.654402354,l,2,-80.32824743,-150.7353648,3,190
0.654358842,pair,2,-83.05606177,-157.9281367,3,221
0.654356327,l,3,-84.47644121,-171.4079736,4,441
0.654318105,r,1,-81.56692198,-154.8406517,3,715
0.653945781,r,2,-79.81985406,-148.1202787,4,1294
0.653839068,l,1,-76.92001511,-145.9628518,5,464
0.653544435,pair,3,-84.59674238,-163.9051239,3,191
0.653473257,l,3,-78.26244854,166.8985292,6,1235
0.653295029,pair,2,-78.72759897,167.1216723,4,732
0.653226159,pair,2,-78.22573899,-156.0573627,3,197
0.653166384,pair,2,-78.76524207,-156.3127094,4,639
0.652210687,pair,2,-82.61967954,-153.7833428,3,739
0.652147807,r,1,-84.61414182,-163.775433,2,776
0.651911081,l,1,-80.9709482,-148.7248614,2,1013
0.651507126,l,2,-78.75091329,163.8509492,3,832
0.651098572,l,1,-78.2286868,-155.9075015,3,197
0.651022438,l,3,-83.10492607,-163.4983785,4,639
0.650921841,pair,1,-83.35672258,-157.6643369,4,1096
0.650705338,r,2,-78.19493379,-156.5504762,3,700
0.65022153,l,3,-79.13334543,-154.5152427,2,456
0.650207133,pair,2,-79.92228751,160.9943492,4,695
0.650119012,r,2,-81.05836314,-150.7234945,2,1196
0.650037838,r,3,-85.19042331,-155.1158958,3,745
0.649821537,pair,2,-76.31166909,-145.7047708,2,1355
0.649342692,l,1,-82.59327823,-153.4450729,3,913
0.64933112,pair,2,-84.28922681,-178.7353702,4,1228
0.649313686,pair,3,-82.99414346,-155.6802509,4,974
0.649239172,pair,1,-83.02441411,-157.0564424,5,654
0.648606988,l,1,-78.78890566,-156.1758314,4,639
0.648342488,r,3,-83.20436549,-158.3152425,3,212
0.648088011,pair,3,-83.20482774,-158.3129202,3,212
0.647487843,r,3,-78.80898482,163.5531159,3,1335
0.647434133,pair,3,-85.08101603,-150.3564545,4,882
0.647368148,r,1,-81.0611261,-149.8810043,3,190
0.647015951,pair,1,-83.34221459,-163.9243527,3,267
0.646697404,l,2,-85.30191489,-157.9331415,5,486
0.646570715,l,3,-85.07795881,-150.3347438,4,882
0.646483832,r,2,-78.23600446,-156.0687194,3,197
0.646341626,l,1,-84.75108228,-165.9220473,3,898
0.645863631,l,1,-81.86400835,-154.7767436,3,678
0.645843803,r,1,-84.745069,-167.2042538,3,75
0.645682849,l,2,-83.23875519,-171.7224676,3,877
0.644769871,pair,1,-77.27715603,-149.5804526,3,769
0.644687916,l,3,-84.59536057,-163.3399199,5,1157
0.644385301,pair,3,-83.4733918,-160.6634315,3,84
0.644268526,pair,2,-83.02613904,-173.5710164,3,54
0.643609323,pair,3,-84.49007141,-165.1392646,2,252
0.643532564,pair,3,-79.84911686,-148.5688188,3,449
0.643016194,pair,1,-84.44852693,-165.4279975,5,959
0.642956357,r,2,-83.41645144,-161.1038132,3,84
0.642940015,pair,3,-85.13645048,-150.1349723,5,379
0.642926561,pair,3,-84.78741998,-164.9934492,4,1218
0.642734944,r,1,-82.60760076,165.9810124,3,634
0.642664981,l,2,-84.96184461,-150.3766052,4,160
0.642467551,r,3,-77.16043248,-147.5770649,3,1089
0.642084187,pair,2,-78.23912136,-155.8093341,4,639
0.642024321,l,1,-82.63898843,-153.9898241,3,739
0.641872105,r,2,-82.15364601,-154.3250359,2,1035
0.641832988,pair,1,-84.78241086,-164.5075701,3,776
0.641777125,l,3,-84.85262125,-156.9837549,2,105
0.641772567,l,1,-83.19898792,-170.279841,4,1197
0.64172186,pair,3,-85.19458743,-154.355086,3,684
0.641326046,pair,1,-81.0626545,-150.3889587,2,1355
0.641176681,pair,1,-81.06397762,-149.8788823,3,190
0.641084854,l,1,-83.23762766,-171.3644846,3,807
0.640889079,l,2,-76.72434919,-147.0107951,3,83
0.640700469,r,1,-82.51991183,-152.6870411,5,617
0.640369871,l,2,-83.32855682,-163.6922121,3,267
0.640246924,pair,2,-83.41708699,-161.1057066,3,84
0.639839075,r,1,-83.2213768,-157.5640276,4,654
0.639279841,r,3,-83.3067778,-163.4720979,3,267
0.639097006,pair,3,-81.06008757,-157.0131467,5,1242
0.638973472,pair,2,-79.42487368,-164.0194634,3,1188
0.638917613,pair,2,-76.83040887,-148.4873345,3,205
0.638905456,r,2,-83.21071912,-158.0381667,3,724
0.638780638,l,2,-77.44780647,-152.9395449,2,129
0.638689613,l,2,-83.82143782,173.6468078,2,771
0.638483445,l,2,-81.80224501,-154.6697052,3,678
0.638324517,l,2,-83.23923361,-169.9046049,3,1197
0.638063219,l,1,-81.45417163,-155.7504895,3,236
0.637746181,r,2,-79.65911949,-149.4877845,2,29
0.637639745,l,3,-81.59994314,-162.0848318,4,785
0.637592619,pair,1,-83.22406699,-157.5669812,5,654
0.637544551,pair,3,-83.82567816,174.4817233,3,268
0.637482092,r,1,-76.82336022,-146.0304934,5,464
0.637429691,l,2,-83.05958945,-157.9227368,3,221
0.637290154,l,3,-77.29728277,-150.4692863,3,273
0.637097999,r,3,-81.03151016,-155.497411,3,1120
0.636957084,pair,3,-77.16032819,-147.5790276,3,1089
0.636949681,pair,1,-84.50833779,-170.0871997,4,380
0.636648419,pair,1,-81.40043472,-156.8960069,3,898
0.636327616,l,1,-83.54284993,-168.8378551,3,1005
