tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
3.574546669,pair,2,-80.87567581,-53.68210831,4,506
3.570855113,l,2,-81.89866491,-48.60488092,3,704
3.569441009,pair,3,-78.23549542,-78.60172999,4,590
3.568489415,pair,3,-80.63483076,-70.98601876,4,239
3.567592215,r,3,-79.64623251,-66.02688215,5,1360
3.566816156,r,2,-76.03507295,-66.51742,2,674
3.5651058,r,3,-80.63421379,-70.98781032,4,239
3.56482809,r,2,-80.78675017,-62.89802694,5,293
3.564822635,pair,1,-81.19215344,-67.53559643,3,1321
3.563782392,r,1,-82.75352955,-56.9276238,4,552
3.563688149,r,3,-80.0609264,-66.03717385,4,476
3.562854644,l,3,-80.61644731,-33.87047575,5,1252
3.562462261,l,2,-79.10086527,-68.88403258,3,598
3.559581873,l,3,-77.9938109,-76.5626375,4,910
3.557953486,pair,3,-79.14712665,-81.58936421,5,1215
3.557947483,r,2,-78.82014423,-80.59046076,3,568
3.557206834,pair,3,-78.80196126,-80.70892837,4,712
3.555288531,r,1,-80.87552306,-53.87559561,4,506
3.553191876,l,1,-81.90805942,-48.8094861,3,704
3.550626778,pair,1,-82.45206901,-62.01094062,5,1360
3.550564509,l,2,-79.77331677,-66.05385028,6,1360
3.550193053,l,2,-80.60949276,-63.41616224,5,1238
3.55005482,r,3,-80.88090724,-53.4754255,4,506
3.548694331,l,1,-82.47861881,-62.21748196,5,918
3.547281733,r,1,-79.56312879,-31.92814068,3,505
3.543339037,r,3,-77.96281344,-76.83421979,2,1147
3.543100661,r,2,-80.61646533,-34.05539575,5,1252
3.541167598,l,2,-78.03719015,-76.14167719,5,1086
3.539647602,r,2,-81.33902271,-66.42220416,5,1199
3.53876432,l,2,-80.93471296,-61.38650653,5,1116
3.538580066,l,1,-78.82848977,-80.41583891,4,712
3.537606662,l,1,-81.09419244,-68.35254422,3,278
3.532717545,l,3,-79.98684572,-65.61666761,6,1360
3.532452868,r,1,-80.65939344,-70.64199071,4,239
3.530291424,pair,2,-81.33946977,-66.42005868,5,1199
3.529666113,l,3,-81.31842724,-66.58916475,5,1199
3.529241679,r,1,-82.45281382,-62.0060284,5,1360
3.524743438,l,1,-80.08222279,-66.24288349,5,879
3.524743112,l,1,-78.12022979,-79.75184555,4,712
3.524718881,pair,1,-80.41309746,-65.42705274,6,1360
3.523301377,pair,3,-80.46857582,-32.25813068,4,185
3.521559575,l,2,-82.36277018,-64.04278942,4,598
3.520518075,pair,2,-80.9129171,-74.82947326,5,986
3.519832287,pair,3,-78.92931479,-70.7214526,2,1306
3.519206714,r,2,-78.00616127,-76.42992796,4,910
3.519082174,l,2,-79.65379719,-71.3860123,4,842
3.518957657,pair,2,-78.00904345,-76.43038587,4,910
3.51885487,l,3,-77.96839906,-76.83332261,2,1147
3.518815886,r,3,-81.36993012,-66.16238748,4,696
3.518019608,l,3,-77.80531824,-79.77013089,5,712
3.517338485,r,3,-79.62653124,-66.05011355,5,1360
3.514730882,r,3,-77.52640968,-73.56828807,5,1169
3.512508918,l,1,-80.41249228,-65.43043921,6,1360
3.51245144,pair,3,-77.96959546,-76.80283581,4,468
3.51210013,l,1,-80.44681516,-63.8269723,5,1238
3.511418814,pair,3,-77.8029618,-79.77014034,5,712
3.511351498,l,2,-80.08028145,-66.19711373,4,476
3.51125069,l,1,-78.02313429,-76.29274984,4,910
3.510288843,pair,3,-77.99040343,-76.5616666,4,910
3.507993425,r,1,-78.02333841,-76.29696024,4,910
3.507794387,pair,1,-80.66070146,-70.64120299,4,239
3.507341225,r,3,-79.40046581,-68.38687886,3,598
3.507137028,l,2,-78.0087698,-76.42805506,4,910
3.507119821,r,2,-78.03300639,-76.1412753,5,1086
3.505912284,l,3,-82.25301673,-43.52425714,4,841
3.503646558,l,1,-82.32302816,-54.75288036,4,308
3.501696324,l,2,-82.5142823,-55.92758113,4,1375
3.499112741,l,2,-81.34303064,-66.42302013,5,1199
3.499038593,pair,2,-78.89952086,-70.53058364,2,1306
3.497570419,l,3,-80.01415608,-78.70772459,5,910
3.496919934,pair,3,-82.36456173,-61.46222894,4,415
3.495706617,pair,1,-80.60502215,-34.26398943,5,1252
3.494075274,l,3,-81.90224946,-48.37589524,3,704
3.494002789,r,1,-78.01914472,-76.30152999,5,1086
3.493176805,pair,1,-81.10312853,-68.3364771,3,278
3.493024562,r,2,-82.51645327,-55.91621098,4,1375
3.492591944,l,3,-79.72382169,-60.48717041,5,933
3.49145822,pair,1,-80.45785763,-63.80961549,5,1238
3.490731803,r,3,-77.80569053,-79.77455619,5,712
3.489978552,r,1,-81.09486972,-68.3460552,3,278
3.48800989,pair,2,-82.72497881,-56.74757209,4,552
3.487250092,l,1,-79.25159613,-79.29490163,3,590
3.487219133,pair,2,-75.80955253,-65.37029107,3,110
3.486133936,pair,2,-82.33100589,-54.49823324,4,308
3.484232666,l,3,-77.58124847,-72.83217377,4,1108
3.480461117,pair,3,-79.40125183,-68.38839284,3,598
3.47718627,r,3,-79.37691822,-67.89506001,5,95
3.477151813,pair,1,-78.0227258,-76.30042364,5,1086
3.476737659,l,1,-80.66270398,-70.64140047,4,239
3.47609733,pair,2,-79.10794721,-68.8742442,3,598
3.475750998,l,2,-82.32099068,-54.52234919,4,308
3.474597268,r,3,-81.90185707,-48.37039562,3,704
3.474084394,pair,3,-81.90385967,-48.36968613,3,704
3.47384872,l,3,-82.38690752,-61.67738236,5,1360
3.473831365,l,3,-78.11649023,-75.40253971,3,583
3.471245427,r,2,-82.72383251,-56.7467446,4,552
3.47097885,l,3,-78.08295329,-80.01656329,4,712
3.464288844,pair,1,-81.90675098,-48.80894787,3,704
3.463929547,pair,3,-80.01407635,-78.70982118,5,910
3.460272874,r,3,-76.67505178,-73.93878526,4,788
3.459896701,pair,1,-82.47800604,-62.21590476,5,918
3.458981942,l,2,-80.63686993,-65.34724854,5,1199
3.458746,l,3,-78.23592338,-78.60004185,4,590
3.458648213,l,3,-82.39290412,-44.78614673,5,963
3.456582641,l,3,-79.37446922,-67.90241907,5,95
3.456365807,pair,1,-77.57382978,-72.80207307,2,666
3.456087359,pair,3,-81.31590663,-66.58780939,5,1199
3.453786636,r,1,-79.96765781,-51.71171415,3,704
3.453678245,l,3,-82.36501829,-61.46450641,4,415
3.453366303,l,2,-77.96476217,-76.98399523,2,1147
3.452415727,r,1,-81.69194059,-42.18235981,4,155
3.452047124,pair,1,-82.32429381,-54.74708666,4,308
3.450866388,pair,3,-81.17189868,-40.56151892,5,917
3.450840012,l,2,-78.85043901,-80.04502245,3,65
3.450835339,r,2,-78.81565814,-83.19149526,4,309
3.45026835,pair,2,-80.93357512,-61.3854584,5,1116
3.450143609,pair,2,-79.94261397,-51.56766096,4,704
3.448622262,r,3,-78.92765706,-70.72202276,2,1306
3.448454341,pair,1,-78.11963114,-79.7533151,4,712
3.446841246,pair,2,-80.07601323,-66.20001497,4,476
3.446563034,r,3,-77.99400645,-76.56695853,4,910
3.445813632,r,3,-80.06896502,-66.3307492,4,1321
3.444684561,l,2,-82.41314791,-61.85871128,5,1360
3.444459202,pair,3,-79.62678351,-66.05193611,5,1360
3.443351262,r,1,-80.02729287,-78.37198751,4,910
3.443190896,r,2,-78.10515367,-79.89166081,5,712
3.442929404,r,1,-80.03926227,-78.10332544,3,4
3.439119797,r,1,-78.88178071,-70.35515103,2,1306
3.438584297,pair,3,-80.49506938,-33.51944561,4,749
3.436289746,l,1,-77.81309863,-79.48597959,5,712
3.435840875,pair,1,-80.03743142,-78.10801968,3,4
3.434579517,l,3,-75.81935235,-65.50007977,3,1055
3.434170665,l,1,-82.19898258,-60.97609777,4,1238
3.433794493,r,2,-83.09891371,-61.28097453,4,979
3.43372548,pair,2,-83.10484472,-61.26993054,5,979
3.432697631,l,1,-82.39842201,-55.11659179,5,811
3.432328111,r,1,-80.82351412,-50.31590589,3,1146
3.432084896,r,2,-80.41686823,-65.23352569,6,1360
3.43160462,l,1,-82.91823072,-57.58516096,3,171
3.431094893,l,3,-79.24480129,-79.98674594,3,568
3.430561224,pair,3,-77.80772852,-79.56891945,3,888
3.430067462,pair,3,-78.11571074,-75.40114235,3,583
3.428298598,r,3,-78.05133672,-75.97657988,5,1086
3.426917711,l,3,-80.49429788,-33.52320364,4,749
3.425008008,l,2,-79.6806268,-71.09468908,3,1284
3.423520447,pair,1,-79.968789,-51.71274693,3,704
3.422386074,r,2,-82.40846,-55.110919,3,369
3.42209298,r,2,-80.78168338,-71.99074346,4,80
3.418560927,pair,1,-82.40870156,-61.84297859,4,415
3.415456303,r,3,-80.76177188,-71.82630399,4,80
3.414416105,l,1,-80.45613417,-63.29573281,4,735
3.414136102,r,2,-82.3192225,-54.51956512,4,308
3.41305215,r,3,-81.31511421,-66.58933192,5,1199
3.41151596,l,1,-79.61516639,-76.01423201,4,263
3.411322312,r,2,-80.77420459,-72.03453542,5,1245
3.410413235,l,2,-82.60871906,-56.23781656,4,491
3.409495279,l,2,-78.90013034,-70.52887599,2,1306
3.409367103,pair,1,-77.81302739,-79.4878717,5,712
3.409167752,l,1,-79.54575587,-31.69253969,5,947
3.408673239,l,3,-77.80973567,-79.56926278,3,888
3.408153528,l,1,-80.68095504,-65.06421209,4,1360
3.407709673,l,3,-80.94711049,-61.1703434,5,1116
3.406952122,r,3,-80.4956677,-33.51594273,4,749
3.404872376,r,1,-81.90802864,-48.80362381,3,704
3.40437971,pair,1,-78.8962094,-35.75765655,2,749
3.402526981,pair,2,-80.78038985,-71.99530123,4,80
3.401448625,r,3,-80.8320674,-74.12957005,4,925
3.401178895,r,2,-76.58635829,-74.95999662,4,903
3.400677074,r,3,-82.34210397,-63.58367086,4,1040
3.40049317,pair,3,-79.67066077,-71.19153163,4,842
3.399761764,pair,1,-81.9428987,-46.405857,4,521
3.397652621,r,1,-76.03491612,-66.64443941,2,674
3.397548657,pair,2,-77.8045213,-79.62608698,5,712
3.395068444,r,1,-77.81295613,-79.48976378,5,712
3.394638892,r,3,-81.1723159,-40.55799828,5,917
3.392738335,l,2,-79.94120267,-66.50683307,5,437
3.39067845,pair,2,-80.8254485,-50.12125129,3,1146
3.388183783,pair,2,-80.88271231,-73.74731001,4,1367
3.387780308,l,1,-79.5911691,-66.95757211,4,476
3.387776298,l,2,-81.07872792,-68.43535851,5,1223
3.387001132,pair,3,-80.94597283,-61.16934326,5,1116
3.386561628,r,1,-78.89805539,-35.75361747,2,749
3.385639645,l,3,-80.5171018,-54.00884248,5,506
3.385206215,l,1,-79.6969987,-70.46953706,5,1223
3.384698763,r,3,-79.24891205,-77.81041405,5,910
3.384627769,pair,3,-81.4477943,-65.29134657,5,1040
3.384438237,pair,2,-78.03869451,-76.13828844,5,1086
3.383853026,l,3,-79.91556964,-51.42616704,4,704
3.383354182,l,2,-80.77822823,-72.00111043,4,80
3.383331168,r,3,-81.90082588,-64.73053388,5,598
3.383003846,l,1,-80.82440185,-50.32015437,3,1146
3.382208888,r,1,-80.87886573,-73.80769012,4,925
3.382130772,pair,1,-80.67617171,-65.06829389,4,1360
3.381086988,pair,2,-82.37792532,-61.67057077,4,415
3.380534444,r,3,-76.65859888,-72.43905498,5,720
3.380437341,r,1,-80.6051045,-34.26126882,5,1252
3.379129076,r,2,-81.18661167,-40.73826784,5,917
3.377752988,pair,3,-78.05351521,-75.97664293,5,1086
3.377503538,r,1,-79.54838091,-31.68486041,5,947
3.376732275,l,1,-79.96870019,-51.71527238,3,704
3.375139795,pair,3,-80.75735823,-71.83545661,4,80
3.374562122,l,3,-76.67158147,-74.25031906,2,400
3.374368743,l,1,-79.42911728,-67.13870395,4,476
3.374019626,l,2,-82.37838122,-61.67287667,4,415
3.373932526,l,3,-80.61582115,-65.50790891,5,1199
3.372790098,r,3,-80.94743529,-61.16440127,5,1116
3.370735653,pair,3,-82.34393272,-63.58305199,4,1040
3.369234128,l,1,-79.15617848,-35.49263888,2,749
3.368677507,pair,3,-80.83007319,-74.12418665,4,925
3.368479202,l,2,-78.09654307,-79.8797812,5,712
3.368127964,r,3,-79.92548806,-51.40883569,3,704
3.367710698,pair,3,-82.33251454,-65.90133491,5,71
3.366879914,l,1,-81.90839509,-65.16693212,5,598
3.366643749,l,2,-81.18802501,-40.74174281,5,917
3.366370359,pair,1,-81.70447344,-42.1632098,4,155
3.365412909,pair,1,-82.19887285,-60.9731018,4,1238
3.364800199,l,1,-77.88300038,-78.7672582,4,651
3.363398418,l,1,-82.41636819,-61.83019255,4,415
3.363305677,l,3,-79.66520281,-66.26864619,5,918
3.363206316,l,2,-82.25669199,-60.62811612,4,1238
3.362696383,l,1,-80.46369578,-63.54498941,5,293
3.361761466,l,3,-78.92255141,-35.4123045,3,749
3.361395147,l,2,-77.81038313,-79.62912147,5,712
3.358574641,r,3,-81.51247315,-41.80813923,3,597
3.354966411,r,1,-77.88987745,-78.77698934,4,651
3.354309764,pair,3,-78.70200424,-81.38647981,3,773
3.354079625,r,3,-78.60660448,-36.50724593,4,810
3.352832976,l,1,-80.77948124,-72.19292375,4,80
3.352621742,r,2,-80.93469104,-61.38101187,5,1116
3.351362292,r,2,-81.08251345,-68.42383474,5,1223
3.351280738,r,2,-79.68961339,-70.30079898,5,1223
3.349148735,l,3,-80.73273809,-35.5213601,5,932
3.347753637,r,1,-81.36476039,-66.25723783,5,1199
3.346766727,r,2,-80.60947396,-63.41076821,5,1238
3.34645128,r,3,-78.11615766,-75.39862884,3,583
3.346436375,r,2,-82.37798385,-61.66717117,4,415
3.346036367,l,3,-77.83186873,-79.01498256,4,651
3.345782599,pair,1,-79.59195784,-66.95431363,4,476
3.344151955,pair,2,-81.18653918,-40.7412405,5,917
3.343075226,r,1,-80.3182289,-53.60591529,4,887
3.3430071,pair,3,-80.73559155,-35.51453544,5,932
3.342735806,pair,1,-80.78044195,-72.18909787,4,80
3.342300971,r,3,-82.37039197,-54.95501132,3,369
3.34117986,l,3,-77.44972673,-74.53890693,3,788
3.341105542,r,2,-82.47531984,-62.75663407,4,979
3.3406511,r,3,-82.48206466,-62.50153704,4,979
3.340422875,pair,1,-80.88311289,-73.81157501,4,925
3.340150127,l,3,-82.33211358,-65.89724403,5,71
3.339655828,r,1,-80.90408674,-73.58535181,4,1367
3.338979927,pair,2,-79.31838995,-30.47664732,5,383
3.338565792,l,3,-78.8608248,-79.21023313,4,590
3.338463578,pair,1,-80.76200481,-71.82093393,5,1245
3.338428328,l,1,-81.37153583,-66.26253819,4,1199
3.33768751,r,2,-82.29726142,-63.13394748,4,979
3.337017464,r,1,-80.78032875,-72.1862051,4,80
3.336946741,pair,2,-78.10505315,-79.88954037,5,712
3.336511625,r,3,-78.56566752,-67.1878016,6,1360
3.336158648,pair,1,-80.9041828,-73.58273736,4,1367
3.335146898,r,1,-81.93331179,-46.42062006,4,521
3.335128109,r,2,-83.03047861,-61.45593012,4,979
3.33498647,l,3,-77.55717459,-73.07127149,2,666
3.33426694,l,2,-80.82502392,-50.12458392,3,1146
3.334222629,l,1,-78.52865097,-82.20038605,2,1337
3.333508403,pair,2,-80.69895604,-64.84453323,4,1360
3.332928499,r,1,-79.15426904,-35.49014959,3,749
3.332437141,r,2,-80.51057311,-32.64429345,4,1130
3.332120134,l,3,-80.81253481,-49.94824812,3,1146
3.332118664,r,3,-77.30964428,-76.24537903,2,468
3.330803441,r,3,-82.29580861,-62.90271295,4,979
3.330110197,pair,3,-81.40145933,-65.88888904,3,156
3.329971447,r,3,-78.70163857,-81.38830826,3,773
3.329624772,pair,2,-82.18562116,-60.76906922,4,1238
3.329344716,pair,3,-75.81896542,-65.49863212,3,1055
3.328271309,r,1,-79.2678955,-77.49997223,5,910
3.328093823,r,3,-80.71543802,-64.62603758,4,1360
3.327912906,r,1,-82.41648598,-61.82331327,4,415
3.327680629,r,1,-82.19859101,-60.97044531,4,1238
3.327548548,pair,2,-79.23071435,-71.59854978,3,1284
3.327192494,l,1,-77.47095452,-74.27343356,3,788
3.327063835,pair,2,-79.69092182,-70.30169526,5,1223
3.326905298,l,3,-80.7574545,-71.83799669,4,80
3.326532527,pair,1,-79.69708685,-70.4670046,5,1223
3.32625174,pair,2,-80.5106532,-32.64653027,4,1130
3.325627983,pair,1,-79.4292096,-67.13629318,4,476
3.32403725,l,1,-80.65940572,-65.18811909,5,1199
3.323528992,pair,3,-80.45367608,-62.92211671,4,735
3.323056687,r,3,-79.67144585,-71.18822924,4,842
3.319571293,pair,2,-82.29754849,-63.13669282,4,979
3.319348639,l,2,-82.47590098,-62.76229533,5,979
3.318704885,l,1,-77.57226732,-72.7890768,3,781
3.31715486,pair,2,-78.73541608,-75.48490176,5,1086
3.317066167,r,3,-79.67098717,-70.15040451,5,1223
3.315840329,pair,1,-77.89029857,-78.77542224,4,651
3.31567982,pair,2,-78.91838825,-35.57475976,3,749
3.314098756,l,2,-82.29817896,-63.1387289,4,979
3.313667746,r,1,-80.67799173,-65.06313332,4,1360
3.312743527,l,1,-81.70543595,-42.16439319,4,155
3.312133166,r,3,-79.625591,-66.57059551,4,476
3.311575489,r,2,-82.1858525,-60.76535778,4,1238
3.31070666,pair,2,-80.78019101,-72.04078227,5,1245
3.310489222,r,2,-77.80655321,-79.62979907,5,712
3.310340464,l,3,-79.67185719,-70.15410422,5,1223
3.309599782,l,2,-81.87934009,-63.9611966,4,979
3.309166664,pair,2,-81.87835847,-63.9595926,4,979
3.308946527,r,2,-80.85254998,-73.96479172,4,925
3.308497304,l,3,-78.56477653,-67.19295596,6,1360
3.308467583,pair,1,-82.93467883,-61.17702719,5,918
3.307723068,r,3,-82.31851362,-65.87491112,5,71
3.306755935,l,1,-81.93903915,-46.41611284,4,521
3.304968087,r,1,-79.69734955,-70.46427049,5,1223
3.304925168,pair,3,-79.67159642,-70.15204622,5,1223
3.304915747,l,2,-79.6903118,-70.30484286,5,1223
3.304614494,l,1,-80.29054625,-76.1052358,5,1169
3.303990132,pair,1,-79.15206115,-35.4942757,3,749
3.302000545,l,3,-80.38106982,-63.28413233,5,293
3.30194881,r,2,-80.82552609,-50.11842918,3,1146
3.301615985,l,3,-82.47990392,-62.51306645,5,979
3.301275499,l,1,-82.36255743,-64.01923721,4,1040
3.299824273,r,1,-80.7615643,-71.82297103,5,1245
3.298028251,pair,2,-81.64727958,-42.048525,4,155
3.297403764,pair,1,-80.0848686,-66.24856595,5,879
3.294877755,l,2,-82.34366347,-63.82280978,4,1040
3.294265281,l,2,-83.03243513,-61.45841491,4,979
3.293564053,pair,3,-78.56469716,-67.19089421,6,1360
3.292967184,l,2,-79.31463257,-30.48310094,5,383
3.292277819,l,2,-82.18556145,-60.77242939,4,1238
3.290796226,r,3,-80.78100528,-72.23803035,5,1245
3.290661304,r,2,-75.80931205,-65.36876222,3,110
3.290472834,l,3,-79.29291111,-66.69501885,4,918
3.289812226,pair,1,-82.3235117,-65.65297493,4,1162
3.289092761,l,3,-81.51165187,-41.81561213,4,597
3.28861044,r,3,-81.40100899,-65.88670187,3,156
3.28675795,pair,2,-80.23837192,-53.5289711,4,887
3.286648597,r,1,-79.43209662,-67.13080072,4,476
3.28631541,r,1,-79.59204847,-66.95185026,4,476
3.284427226,r,1,-81.56706607,-63.43031449,4,415
3.283658745,l,2,-80.5107533,-32.64932636,4,1130
3.283207346,r,2,-80.96624916,-60.81449741,5,613
3.282940705,r,1,-82.46929479,-63.00962837,4,979
3.282937292,pair,3,-82.30362691,-54.32076571,4,308
3.282680605,r,2,-79.09894947,-68.88142874,3,598
3.281767098,l,1,-82.63745242,-56.41861995,4,491
3.281688891,r,2,-80.66891351,-70.5869099,3,681
3.281530833,r,3,-79.16941084,-71.49768805,3,1284
3.281439171,r,1,-82.32804119,-65.64045889,4,1162
3.281381467,pair,2,-82.87309544,-57.43543937,3,171
3.281187461,l,2,-79.25556075,-78.42616748,5,971
3.280432265,r,3,-80.86161463,-73.91385887,4,1367
3.27941067,pair,2,-80.84847246,-73.95633826,4,925
3.278580718,l,1,-80.62676219,-48.52313683,3,521
3.278330745,r,1,-81.18696511,-40.94098747,5,917
3.278026253,l,1,-79.57010103,-31.92485475,3,505
3.277809875,r,2,-81.69599949,-63.51014785,4,918
3.276012946,pair,3,-82.29540923,-62.90684081,4,979
3.275574658,l,2,-81.7003582,-63.50860299,5,918
3.275190664,l,2,-80.70026518,-64.84530675,4,1360
3.275064677,r,2,-82.34463682,-63.81416678,4,1040
3.274605862,pair,2,-82.34629589,-63.81400901,4,1040
3.272104892,l,3,-79.28864985,-80.45775076,3,1071
3.271973379,l,2,-80.88299494,-73.74467998,4,1367
3.271482147,r,2,-80.88228006,-73.74912093,4,1367
3.270802062,r,2,-79.31463863,-30.47842699,5,383
3.27058287,r,3,-81.55150647,-63.0320482,4,415
3.269750583,l,2,-81.64669354,-42.05254341,4,155
3.267577373,r,1,-77.74809081,-72.89951951,3,339
3.267059617,r,3,-81.82425863,-42.80434853,2,719
3.266921449,pair,3,-78.66285787,-69.17076174,5,598
3.266853686,l,2,-82.86690268,-57.45395675,3,171
3.264273523,l,1,-80.76452914,-71.82188269,5,1245
3.262789031,l,3,-79.17133043,-71.50014774,3,1284
3.262696266,l,1,-82.32946265,-65.64396042,4,1162
3.261630892,l,1,-79.26613488,-77.49355447,5,910
3.260912854,l,2,-80.77665529,-72.03256793,4,1245
3.260820808,l,3,-79.25955766,-77.81750705,5,910
3.259250603,r,3,-76.59293982,-74.82320534,4,903
3.257426146,r,2,-82.33205128,-65.6570283,3,720
3.257376367,l,3,-79.35256758,-34.94856197,2,749
3.256885084,pair,3,-80.86204778,-73.91211033,4,1367
3.255603329,pair,3,-77.83459293,-79.01952118,4,651
3.254329419,r,2,-78.61356911,-67.2965146,6,1360
3.253262732,l,1,-81.18797103,-40.68486094,5,1359
3.252426494,l,3,-78.05411714,-75.97813913,5,1086
3.251123654,l,1,-80.90514649,-73.58140271,4,1367
3.250951588,r,3,-81.87550664,-63.74075096,4,979
3.249367839,pair,2,-81.69698329,-63.51186082,5,918
3.249010874,l,1,-82.46540378,-63.02460435,5,979
3.244054245,pair,3,-80.00233587,-77.27527378,5,888
3.243779259,r,3,-82.97917011,-61.32596585,4,979
3.243708717,r,3,-76.67054996,-74.24707854,3,400
3.243328218,pair,2,-83.0316271,-61.45673869,4,979
3.242726845,l,2,-79.26559693,-77.65848588,5,910
3.241795821,pair,1,-82.36124468,-64.01871397,4,1040
3.238520262,l,1,-80.31875278,-53.61022567,4,887
3.236580257,r,1,-78.13368923,-79.5083287,4,1154
3.23432908,r,3,-78.67252591,-77.46417722,3,324
3.233337145,l,2,-81.35858105,-66.17076626,3,156
3.233076684,r,3,-77.83083305,-79.01832429,3,651
3.232483521,r,2,-80.7019875,-64.83755675,4,1360
3.230994538,l,2,-81.51871969,-65.12412142,4,95
3.230352207,pair,3,-82.3734234,-54.9518866,3,369
3.229305465,l,3,-82.30476945,-54.32160364,4,308
3.229070713,l,3,-76.59379536,-74.82623188,4,903
3.227603801,r,2,-80.63564515,-65.35066894,5,1199
3.226936346,r,2,-78.89891149,-70.53228777,2,1306
3.226621967,pair,2,-81.08053389,-68.42972744,5,1223
3.225498254,pair,1,-81.1879269,-40.94222869,5,917
3.225117336,pair,2,-82.604683,-56.24399106,4,491
3.225019537,r,1,-78.38572978,-67.66658135,6,1360
3.22287482,pair,1,-80.29010909,-76.10719943,5,1169
3.222730626,r,1,-81.90756719,-48.28585741,4,201
3.222470255,l,1,-78.76418155,-77.95239123,3,1269
3.221587017,r,1,-80.9600106,-61.02182068,5,613
3.221296784,r,1,-76.75066009,-70.5620863,5,95
3.220685177,l,3,-81.87434071,-63.74906707,4,979
3.219751046,r,1,-79.26169259,-80.29481145,3,568
3.219303178,r,1,-80.62710424,-48.51754403,3,521
